post_id	title	ingredient_label	base_amount	base_unit	multiplier	final_amount	final_unit	note	is_functional
287758	Äggröra med champinjoner	havregrädde (1 msk)	1.0	msk	1.0	1.0	msk		0
287758	Äggröra med champinjoner	purjolök (1 cm)	1.0	cm	4.0	4.0	cm		1
288065	Blomkål- och saffranssoppa	blomkålshuvud (1 st)	1.0	st	0.5	0.5	st		1
288065	Blomkål- och saffranssoppa	gul lök (1 st)	1.0	st	0.5	0.5	st		0
288065	Blomkål- och saffranssoppa	vitlök (1 klyfta)	1.0	klyfta	1.0	1.0	klyfta		0
288065	Blomkål- och saffranssoppa	olivolja (1 msk)	1.0	msk	0.5	0.5	msk		0
288065	Blomkål- och saffranssoppa	saffran (0.1 g)	0.1	g	5.0	0.5	g		1
288065	Blomkål- och saffranssoppa	vatten (1 dl)	1.0	dl	5.0	5.0	dl		0
288065	Blomkål- och saffranssoppa	kycklingbuljongtärning (1 st)	1.0	st	0.5	0.5	st		0
288065	Blomkål- och saffranssoppa	salt och svartpeppar	None	None	None	None	None		0
288065	Blomkål- och saffranssoppa	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288065	Blomkål- och saffranssoppa	kallrökt lax (100 g)	100.0	g	1.0	100.0	g		1
288065	Blomkål- och saffranssoppa	färsk dill (1 kvistar)	1.0	kvistar	2.0	2.0	kvistar		0
288063	Kesoplättar med bär och yoghurt	ägg (1 st)	1.0	st	1.0	1.0	st		0
288063	Kesoplättar med bär och yoghurt	keso (100 g)	100.0	g	1.25	125.0	g		1
288063	Kesoplättar med bär och yoghurt	havregryn (1 dl)	1.0	dl	0.5	0.5	dl		1
288063	Kesoplättar med bär och yoghurt	mandelmjöl (1 msk)	1.0	msk	1.0	1.0	msk		0
288063	Kesoplättar med bär och yoghurt	salt (1 krm)	1.0	krm	1.0	1.0	krm		0
288063	Kesoplättar med bär och yoghurt	rapsolja (1 msk)	1.0	msk	1.0	1.0	msk		0
288063	Kesoplättar med bär och yoghurt	grekisk yoghurt (1 dl)	1.0	dl	0.5	0.5	dl		0
288063	Kesoplättar med bär och yoghurt	färsk jordgubbe (1 st)	1.0	st	4.0	4.0	st		0
288063	Kesoplättar med bär och yoghurt	färska blåbär (1 dl)	1.0	dl	0.5	0.5	dl		0
288063	Kesoplättar med bär och yoghurt	valnötter (1 msk)	1.0	msk	1.5	1.5	msk		1
288063	Kesoplättar med bär och yoghurt	flytande honung (1 tsk)	1.0	tsk	2.0	2.0	tsk		0
288063	Kesoplättar med bär och yoghurt	färsk mynta (1 kvist)	1.0	kvist	1.0	1.0	kvist		0
288061	Kesokaka med kardemumma och hallon	olivolja (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
288061	Kesokaka med kardemumma och hallon	keso (1 dl)	1.0	dl	2.5	2.5	dl		1
288061	Kesokaka med kardemumma och hallon	grekisk yoghurt (1 dl)	1.0	dl	0.5	0.5	dl		0
288061	Kesokaka med kardemumma och hallon	ägg (1 st)	1.0	st	2.0	2.0	st		0
288061	Kesokaka med kardemumma och hallon	flytande honung (1 msk)	1.0	msk	2.0	2.0	msk		0
288061	Kesokaka med kardemumma och hallon	vaniljsocker (1 msk)	1.0	msk	0.25	0.25	msk		0
288061	Kesokaka med kardemumma och hallon	kardemumma (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288061	Kesokaka med kardemumma och hallon	havregryn (1 dl)	1.0	dl	1.0	1.0	dl		1
288061	Kesokaka med kardemumma och hallon	bakpulver (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288061	Kesokaka med kardemumma och hallon	färska hallon (1 dl)	1.0	dl	1.5	1.5	dl		1
288054	Äggröra med avokado och granatäpple	ägg (1 st)	1.0	st	2.0	2.0	st		1
288054	Äggröra med avokado och granatäpple	salt och svartpeppar	None	None	None	None	None		0
288054	Äggröra med avokado och granatäpple	smör (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288054	Äggröra med avokado och granatäpple	avokado (1 st)	1.0	st	0.5	0.5	st		1
288054	Äggröra med avokado och granatäpple	granatäppelkärnor (1 dl)	1.0	dl	0.5	0.5	dl		1
288054	Äggröra med avokado och granatäpple	färsk mynta (1 kvist)	1.0	kvist	1.0	1.0	kvist		0
288052	Overnightoats med banan och bär	havregryn (1 dl)	1.0	dl	1.0	1.0	dl		1
288052	Overnightoats med banan och bär	grekisk yoghurt (1 dl)	1.0	dl	0.5	0.5	dl		0
288052	Overnightoats med banan och bär	mjölk (1 dl)	1.0	dl	1.5	1.5	dl		0
288052	Overnightoats med banan och bär	solrosfrön (1 msk)	1.0	msk	1.0	1.0	msk		1
288052	Overnightoats med banan och bär	agavesirap (1 msk)	1.0	msk	0.5	0.5	msk		0
288052	Overnightoats med banan och bär	salt (1 krm)	1.0	krm	1.0	1.0	krm		0
288052	Overnightoats med banan och bär	vaniljpulver (1 tsk)	1.0	tsk	2.0	2.0	tsk		0
288052	Overnightoats med banan och bär	banan (1 st)	1.0	st	0.25	0.25	st		0
288052	Overnightoats med banan och bär	färsk mango (1 st)	1.0	st	0.25	0.25	st		0
288052	Overnightoats med banan och bär	färska jordgubbar (1 st)	1.0	st	2.0	2.0	st		0
288052	Overnightoats med banan och bär	färska hallon (1 dl)	1.0	dl	0.5	0.5	dl		0
288052	Overnightoats med banan och bär	färska blåbär (1 dl)	1.0	dl	0.5	0.5	dl		1
288052	Overnightoats med banan och bär	färsk mynta (1 msk)	1.0	msk	1.0	1.0	msk		0
288050	Energisjuice	apelsin (1 st)	1.0	st	1.0	1.0	st		0
288050	Energisjuice	kiwi (1 st)	1.0	st	1.0	1.0	st		1
288050	Energisjuice	gurka (1 st)	1.0	st	0.25	0.25	st		0
288050	Energisjuice	bladselleri (1 stjälkar)	1.0	stjälkar	1.0	1.0	stjälkar		1
288050	Energisjuice	lime (1 st)	1.0	st	0.5	0.5	st		0
288050	Energisjuice	färsk ingefära (1 tsk)	1.0	tsk	1.0	1.0	tsk		1
288050	Energisjuice	Isbitar (1 st)	1.0	st	4.0	4.0	st		0
288048	Frukostmuffin med ägg	frukostmuffin (1 st)	1.0	st	1.0	1.0	st		1
288048	Frukostmuffin med ägg	salladsblad (1 st)	1.0	st	1.0	1.0	st		1
288048	Frukostmuffin med ägg	kokt ägg (1 st)	1.0	st	1.0	1.0	st		1
288048	Frukostmuffin med ägg	majonäs (1 msk)	1.0	msk	0.5	0.5	msk		0
288046	Frukostmuffin med färskost och bär	frukostmuffin (1 st)	1.0	st	1.0	1.0	st		0
288046	Frukostmuffin med färskost och bär	philadelphiaost (1 msk)	1.0	msk	1.0	1.0	msk		1
288046	Frukostmuffin med färskost och bär	färska jordgubbar (1 st)	1.0	st	2.0	2.0	st		1
288046	Frukostmuffin med färskost och bär	färska blåbär (1 dl)	1.0	dl	1.0	1.0	dl		1
288043	Frukostmuffins	havregryn (1 dl)	1.0	dl	3.0	3.0	dl		1
288043	Frukostmuffins	mandelmjöl (1 dl)	1.0	dl	3.0	3.0	dl		0
288043	Frukostmuffins	pumpakärnor (1 dl)	1.0	dl	1.0	1.0	dl		1
288043	Frukostmuffins	bakpulver (1 tsk)	1.0	tsk	2.0	2.0	tsk		0
288043	Frukostmuffins	salt (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288043	Frukostmuffins	grekisk yoghurt (1 dl)	1.0	dl	2.5	2.5	dl		1
288043	Frukostmuffins	rapsolja (1 dl)	1.0	dl	0.5	0.5	dl		0
288043	Frukostmuffins	mjölk (1 dl)	1.0	dl	1.0	1.0	dl		0
288043	Frukostmuffins	ägg (1 st)	1.0	st	2.0	2.0	st		0
288043	Frukostmuffins	solrosfrön (1 dl)	1.0	dl	0.5	0.5	dl		0
288041	Omelett med jordgubbar och pistagenötter	ägg (1 st)	1.0	st	2.0	2.0	st		1
288041	Omelett med jordgubbar och pistagenötter	salt och svartpeppar	None	None	None	None	None		0
288041	Omelett med jordgubbar och pistagenötter	smör (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288041	Omelett med jordgubbar och pistagenötter	färska jordgubbar (1 st)	1.0	st	3.0	3.0	st		1
288041	Omelett med jordgubbar och pistagenötter	pistagenötter (1 msk)	1.0	msk	1.0	1.0	msk		1
288041	Omelett med jordgubbar och pistagenötter	färsk mynta (1 kvist)	1.0	kvist	1.0	1.0	kvist		0
288039	Tropisk chiapudding	chiafrön (1 msk)	1.0	msk	2.0	2.0	msk		1
288039	Tropisk chiapudding	mandelmjölk (1 dl)	1.0	dl	2.0	2.0	dl		0
288039	Tropisk chiapudding	vaniljpulver (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
288039	Tropisk chiapudding	flytande honung (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288039	Tropisk chiapudding	färsk mango (1 st)	1.0	st	0.25	0.25	st		1
288039	Tropisk chiapudding	kiwi (1 st)	1.0	st	0.5	0.5	st		1
288039	Tropisk chiapudding	färska hallon (1 st)	1.0	st	1.0	1.0	st		0
288033	Äggröra med avokado	ägg (1 st)	1.0	st	2.0	2.0	st		1
288033	Äggröra med avokado	grädde (1 msk)	1.0	msk	1.0	1.0	msk		0
288033	Äggröra med avokado	salt och svartpeppar	None	None	None	None	None		0
288033	Äggröra med avokado	avokado (1 st)	1.0	st	1.0	1.0	st		1
288033	Äggröra med avokado	granatäppelkärnor (1 msk)	1.0	msk	2.0	2.0	msk		1
288033	Äggröra med avokado	böngroddar (1 dl)	1.0	dl	0.5	0.5	dl		0
288033	Äggröra med avokado	furikake fröblandning (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288031	Keso med grapefrukt	keso (100 g)	100.0	g	1.25	125.0	g		1
288031	Keso med grapefrukt	grapefrukt (1 st)	1.0	st	0.5	0.5	st		1
288031	Keso med grapefrukt	mandelspån (1 msk)	1.0	msk	2.0	2.0	msk		1
288029	Tropisk chiafrögröt	chiafrön (1 msk)	1.0	msk	2.0	2.0	msk		1
288029	Tropisk chiafrögröt	havremjölk (1 dl)	1.0	dl	1.5	1.5	dl		0
288029	Tropisk chiafrögröt	färsk mango (1 st)	1.0	st	0.25	0.25	st		1
288029	Tropisk chiafrögröt	färsk ingefära (1 msk)	1.0	msk	0.5	0.5	msk		1
288029	Tropisk chiafrögröt	kokosskivor (1 msk)	1.0	msk	2.0	2.0	msk		0
288029	Tropisk chiafrögröt	vaniljpulver (1 krm)	1.0	krm	1.0	1.0	krm		0
288029	Tropisk chiafrögröt	sesamfrön (1 msk)	1.0	msk	0.5	0.5	msk		0
288029	Tropisk chiafrögröt	granatäppelkärnor (1 msk)	1.0	msk	1.0	1.0	msk		0
288027	Grekisk yoghurt med bovetemüsli	grekisk yoghurt (1 dl)	1.0	dl	1.0	1.0	dl		1
288027	Grekisk yoghurt med bovetemüsli	bovetemüsli med dadelsirap och nyponskal (1 dl)	1.0	dl	0.75	0.75	dl		1
288027	Grekisk yoghurt med bovetemüsli	färska björnbär (1 dl)	1.0	dl	0.5	0.5	dl		1
288025	Bovetemüsli med dadelsirap och nyponskal	hel bovete (100 g)	100.0	g	3.0	300.0	g		1
288025	Bovetemüsli med dadelsirap och nyponskal	linfrön (1 dl)	1.0	dl	0.5	0.5	dl		1
288025	Bovetemüsli med dadelsirap och nyponskal	solrosfrön (1 dl)	1.0	dl	1.0	1.0	dl		0
288025	Bovetemüsli med dadelsirap och nyponskal	paranötter (1 dl)	1.0	dl	1.0	1.0	dl		0
288025	Bovetemüsli med dadelsirap och nyponskal	pekannötter (1 dl)	1.0	dl	1.0	1.0	dl		0
288025	Bovetemüsli med dadelsirap och nyponskal	dadelsirap (1 msk)	1.0	msk	3.0	3.0	msk		0
288025	Bovetemüsli med dadelsirap och nyponskal	salt (1 krm)	1.0	krm	1.0	1.0	krm		0
288025	Bovetemüsli med dadelsirap och nyponskal	kanel (1 krm)	1.0	krm	1.0	1.0	krm		0
288025	Bovetemüsli med dadelsirap och nyponskal	vatten (1 dl)	1.0	dl	0.5	0.5	dl		0
288025	Bovetemüsli med dadelsirap och nyponskal	rapsolja (1 msk)	1.0	msk	2.0	2.0	msk		0
288025	Bovetemüsli med dadelsirap och nyponskal	gula russin (1 dl)	1.0	dl	1.0	1.0	dl		0
288025	Bovetemüsli med dadelsirap och nyponskal	nyponskal (1 dl)	1.0	dl	1.0	1.0	dl		1
288023	Rödbetssmoothie	apelsin (1 st)	1.0	st	1.0	1.0	st		1
288023	Rödbetssmoothie	rödkål (100 g)	100.0	g	1.5	150.0	g		1
288023	Rödbetssmoothie	färsk ingefära (1 msk)	1.0	msk	2.0	2.0	msk		0
288023	Rödbetssmoothie	rödbetsjuice (1 dl)	1.0	dl	6.0	6.0	dl		1
286982	Rödbetsjuice	rödbetor (1 kg)	1.0	kg	1.0	1.0	kg		1
286982	Rödbetsjuice	citron (1 st)	1.0	st	1.0	1.0	st		1
286982	Rödbetsjuice	färsk ingefära (1 msk)	1.0	msk	2.0	2.0	msk		1
288017	Grönkålsdrink	grönkål (100 g)	100.0	g	0.25	25.0	g		1
288017	Grönkålsdrink	selleristjälk (1 st)	1.0	st	2.0	2.0	st		1
288017	Grönkålsdrink	gurka (1 st)	1.0	st	0.5	0.5	st		0
288017	Grönkålsdrink	papaya (1 st)	1.0	st	0.25	0.25	st		0
288017	Grönkålsdrink	apelsin (1 st)	1.0	st	1.0	1.0	st		0
288017	Grönkålsdrink	fryst mango (1 dl)	1.0	dl	2.0	2.0	dl		0
288017	Grönkålsdrink	färsk ingefära (1 msk)	1.0	msk	1.0	1.0	msk		1
288017	Grönkålsdrink	citron (1 st)	1.0	st	0.5	0.5	st		0
288017	Grönkålsdrink	vatten (1 dl)	1.0	dl	3.0	3.0	dl		0
288015	Ägg i paprika	paprikaringar (1 st)	1.0	st	2.0	2.0	st		0
288015	Ägg i paprika	smör (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288015	Ägg i paprika	ägg (1 st)	1.0	st	2.0	2.0	st		1
288015	Ägg i paprika	salt och svartpeppar	None	None	None	None	None		0
288015	Ägg i paprika	spenat (1 dl)	1.0	dl	2.0	2.0	dl		1
288013	Yoghurt med kiwi och mandel	grekisk yoghurt (1 dl)	1.0	dl	1.0	1.0	dl		1
288013	Yoghurt med kiwi och mandel	kiwi (1 st)	1.0	st	1.0	1.0	st		1
288013	Yoghurt med kiwi och mandel	mandlar (1 st)	1.0	st	6.0	6.0	st		1
288009	Keso- och havrefrallor med tranbär	havregryn (1 dl)	1.0	dl	4.0	4.0	dl		1
288009	Keso- och havrefrallor med tranbär	keso (1 dl)	1.0	dl	2.0	2.0	dl		1
288009	Keso- och havrefrallor med tranbär	solrosfrön (1 dl)	1.0	dl	1.0	1.0	dl		0
288009	Keso- och havrefrallor med tranbär	torkade tranbär (1 dl)	1.0	dl	1.0	1.0	dl		0
288009	Keso- och havrefrallor med tranbär	bakpulver (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
288009	Keso- och havrefrallor med tranbär	salt (1 krm)	1.0	krm	1.0	1.0	krm		0
288009	Keso- och havrefrallor med tranbär	ägg (1 st)	1.0	st	2.0	2.0	st		0
288009	Keso- och havrefrallor med tranbär	pumpafrön (1 dl)	1.0	dl	0.5	0.5	dl		1
288004	Yoghurt med äppelgranola	grekisk yoghurt (1 dl)	1.0	dl	1.0	1.0	dl		1
288004	Yoghurt med äppelgranola	äppelgranola (1 dl)	1.0	dl	0.75	0.75	dl		1
288004	Yoghurt med äppelgranola	äpple (1 st)	1.0	st	0.25	0.25	st		1
288000	Äppelgranola	äpple (1 st)	1.0	st	1.5	1.5	st		1
288000	Äppelgranola	havregryn (1 dl)	1.0	dl	5.0	5.0	dl		0
288000	Äppelgranola	solrosfrön (1 dl)	1.0	dl	1.0	1.0	dl		0
288000	Äppelgranola	linfrön (1 dl)	1.0	dl	0.5	0.5	dl		1
288000	Äppelgranola	paranötter (1 dl)	1.0	dl	1.0	1.0	dl		0
288000	Äppelgranola	valnötter (1 dl)	1.0	dl	1.0	1.0	dl		1
288000	Äppelgranola	salt (1 nypa)	1.0	nypa	1.0	1.0	nypa		0
288000	Äppelgranola	flytande honung (1 msk)	1.0	msk	1.0	1.0	msk		0
288000	Äppelgranola	vatten (1 dl)	1.0	dl	0.5	0.5	dl		0
288000	Äppelgranola	rapsolja (1 msk)	1.0	msk	2.0	2.0	msk		0
287997	Yoghurt med vaniljgranola och bär	grekisk yoghurt (1 dl)	1.0	dl	1.0	1.0	dl		1
287997	Yoghurt med vaniljgranola och bär	vaniljgranola med nötter och kokos (1 dl)	1.0	dl	1.0	1.0	dl		1
287997	Yoghurt med vaniljgranola och bär	färska hallon (1 dl)	1.0	dl	0.5	0.5	dl		0
287997	Yoghurt med vaniljgranola och bär	färska blåbär (1 dl)	1.0	dl	0.5	0.5	dl		1
287995	Vaniljgranola med nötter och kokos	havregryn (1 dl)	1.0	dl	5.0	5.0	dl		1
287995	Vaniljgranola med nötter och kokos	solrosfrön (1 dl)	1.0	dl	1.0	1.0	dl		0
287995	Vaniljgranola med nötter och kokos	cashewnötter (1 dl)	1.0	dl	2.0	2.0	dl		1
287995	Vaniljgranola med nötter och kokos	pekannötter (1 dl)	1.0	dl	2.0	2.0	dl		1
287995	Vaniljgranola med nötter och kokos	vaniljpulver (1 tsk)	1.0	tsk	2.0	2.0	tsk		0
287995	Vaniljgranola med nötter och kokos	salt (1 nypa)	1.0	nypa	1.0	1.0	nypa		0
287995	Vaniljgranola med nötter och kokos	rapsolja (1 msk)	1.0	msk	2.0	2.0	msk		0
287995	Vaniljgranola med nötter och kokos	fiberhonung Nicks (1 msk)	1.0	msk	1.0	1.0	msk		0
287995	Vaniljgranola med nötter och kokos	vatten (1 dl)	1.0	dl	0.5	0.5	dl		0
287995	Vaniljgranola med nötter och kokos	kokosskivor (1 dl)	1.0	dl	1.0	1.0	dl		0
286980	Morotsjuice	morötter (1 kg)	1.0	kg	1.0	1.0	kg		1
286980	Morotsjuice	äpple (1 st)	1.0	st	1.0	1.0	st		0
286980	Morotsjuice	apelsin (1 st)	1.0	st	1.0	1.0	st		1
286980	Morotsjuice	färsk ingefära (1 msk)	1.0	msk	2.0	2.0	msk		0
287993	Mandarin med kanelkräm	mandarin (1 st)	1.0	st	1.5	1.5	st		1
287993	Mandarin med kanelkräm	kokosgrädde (1 msk)	1.0	msk	1.0	1.0	msk		0
287993	Mandarin med kanelkräm	agavesirap (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
287993	Mandarin med kanelkräm	kanel (1 krm)	1.0	krm	0.5	0.5	krm		1
287993	Mandarin med kanelkräm	rostade mandelspån (1 msk)	1.0	msk	1.0	1.0	msk		0
287991	Inkokta päron med chokladcréme och mandlar	päron (1 st)	1.0	st	2.0	2.0	st		1
287991	Inkokta päron med chokladcréme och mandlar	mörk choklad (100 g)	100.0	g	0.4	40.0	g		1
287991	Inkokta päron med chokladcréme och mandlar	grädde (1 msk)	1.0	msk	1.0	1.0	msk		0
287991	Inkokta päron med chokladcréme och mandlar	vatten (1 msk)	1.0	msk	1.0	1.0	msk		0
287991	Inkokta päron med chokladcréme och mandlar	mandelspån (1 msk)	1.0	msk	3.0	3.0	msk		0
287989	Snickersmuffins	smör (100 g)	100.0	g	1.0	100.0	g		0
287989	Snickersmuffins	mandelmjöl (1 dl)	1.0	dl	2.5	2.5	dl		1
287989	Snickersmuffins	sötströ (1 dl)	1.0	dl	0.5	0.5	dl		0
287989	Snickersmuffins	bakpulver (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287989	Snickersmuffins	kakao (1 tsk)	1.0	tsk	2.0	2.0	tsk		1
287989	Snickersmuffins	ägg (1 st)	1.0	st	2.0	2.0	st		0
287989	Snickersmuffins	muffinsformar (1 st)	1.0	st	6.0	6.0	st		0
287989	Snickersmuffins	jordnötssmör (1 msk)	1.0	msk	2.0	2.0	msk		1
287989	Snickersmuffins	chokladknappar (1 msk)	1.0	msk	2.0	2.0	msk		0
287989	Snickersmuffins	saltade jordnötter (1 msk)	1.0	msk	3.0	3.0	msk		0
287802	Mandelkaka med med choklad	smör (100 g)	100.0	g	2.0	200.0	g		0
287802	Mandelkaka med med choklad	mandelmjöl (1 dl)	1.0	dl	4.0	4.0	dl		1
287802	Mandelkaka med med choklad	agavesirap (1 dl)	1.0	dl	0.5	0.5	dl		0
287802	Mandelkaka med med choklad	bakpulver (1 tsk)	1.0	tsk	1.2	1.2	tsk		0
287802	Mandelkaka med med choklad	vaniljpulver (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
287802	Mandelkaka med med choklad	kakaopulver (1 msk)	1.0	msk	2.0	2.0	msk		1
287802	Mandelkaka med med choklad	ägg (1 st)	1.0	st	4.0	4.0	st		0
287802	Mandelkaka med med choklad	salt (1 krm)	1.0	krm	0.5	0.5	krm		0
287802	Mandelkaka med med choklad	mörka chokladknappar (100 g)	100.0	g	0.75	75.0	g		0
287802	Mandelkaka med med choklad	färska hallon (100 g)	100.0	g	1.5	150.0	g		1
287800	Hamburgare med grekisk sallad	hamburgare (1 st)	1.0	st	4.0	4.0	st		0
287800	Hamburgare med grekisk sallad	salt och svartpeppar	None	None	None	None	None		0
287800	Hamburgare med grekisk sallad	paprikapulver (1 krm)	1.0	krm	1.0	1.0	krm		0
287800	Hamburgare med grekisk sallad	smör (1 msk)	1.0	msk	0.5	0.5	msk		0
287800	Hamburgare med grekisk sallad	paprika (1 st)	1.0	st	0.5	0.5	st		0
287800	Hamburgare med grekisk sallad	rödlök (1 st)	1.0	st	0.5	0.5	st		0
287800	Hamburgare med grekisk sallad	tomat (1 st)	1.0	st	1.0	1.0	st		0
287800	Hamburgare med grekisk sallad	gurka (1 st)	1.0	st	0.25	0.25	st		0
287800	Hamburgare med grekisk sallad	färsk persilja (1 msk)	1.0	msk	2.0	2.0	msk		1
287800	Hamburgare med grekisk sallad	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287800	Hamburgare med grekisk sallad	torkade örter (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
287800	Hamburgare med grekisk sallad	machesallad (100 g)	100.0	g	0.2	20.0	g		0
287800	Hamburgare med grekisk sallad	fetaost (100 g)	100.0	g	0.5	50.0	g		0
287800	Hamburgare med grekisk sallad	granatäpple (1 st)	1.0	st	0.5	0.5	st		1
287800	Hamburgare med grekisk sallad	färsk persilja (1 kvistar)	1.0	kvistar	2.0	2.0	kvistar		0
287800	Hamburgare med grekisk sallad	solrosfrön (1 msk)	1.0	msk	3.0	3.0	msk		1
287800	Hamburgare med grekisk sallad	flytande honung (1 krm)	1.0	krm	1.0	1.0	krm		0
287800	Hamburgare med grekisk sallad	salt (1 nypa)	1.0	nypa	1.0	1.0	nypa		0
287800	Hamburgare med grekisk sallad	citronklyftor (1 st)	1.0	st	2.0	2.0	st		0
287798	Stek torsk med bearnaisesås och haricot verts	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287798	Stek torsk med bearnaisesås och haricot verts	torskfile (100 g)	100.0	g	4.0	400.0	g		1
287798	Stek torsk med bearnaisesås och haricot verts	salt och svartpeppar	None	None	None	None	None		0
287798	Stek torsk med bearnaisesås och haricot verts	vatten (1 dl)	1.0	dl	0.75	0.75	dl		0
287798	Stek torsk med bearnaisesås och haricot verts	haricots verts (100 g)	100.0	g	2.0	200.0	g		1
287798	Stek torsk med bearnaisesås och haricot verts	bearnaisesås (1 msk)	1.0	msk	2.0	2.0	msk		0
287798	Stek torsk med bearnaisesås och haricot verts	färsk persilja (1 kvistar)	1.0	kvistar	2.0	2.0	kvistar		0
287798	Stek torsk med bearnaisesås och haricot verts	citronklyftor (1 st)	1.0	st	2.0	2.0	st		1
287796	Lax med quinoasallad och grapefrukt	vit quinoa (1 dl)	1.0	dl	1.0	1.0	dl		1
287796	Lax med quinoasallad och grapefrukt	frysta ärtor (100 g)	100.0	g	0.5	50.0	g		0
287796	Lax med quinoasallad och grapefrukt	grapefrukt (1 st)	1.0	st	0.5	0.5	st		1
287796	Lax med quinoasallad och grapefrukt	purjolök (1 st)	1.0	st	0.25	0.25	st		0
287796	Lax med quinoasallad och grapefrukt	bladspenat (100 g)	100.0	g	0.4	40.0	g		0
287796	Lax med quinoasallad och grapefrukt	olivolja (1 tsk)	1.0	tsk	2.0	2.0	tsk		0
287796	Lax med quinoasallad och grapefrukt	vit balsamico (1 tsk)	1.0	tsk	2.0	2.0	tsk		0
287796	Lax med quinoasallad och grapefrukt	salt och svartpeppar	None	None	None	None	None		0
287796	Lax med quinoasallad och grapefrukt	laxfilé (100 g)	100.0	g	3.0	300.0	g		1
287796	Lax med quinoasallad och grapefrukt	grekisk yoghurt (1 dl)	1.0	dl	0.75	0.75	dl		0
287796	Lax med quinoasallad och grapefrukt	mango chutney (1 msk)	1.0	msk	1.5	1.5	msk		0
287796	Lax med quinoasallad och grapefrukt	färsk gräslök (1 msk)	1.0	msk	1.0	1.0	msk		0
287794	Asiatisk kycklingfärs med grönkål	paprika (1 st)	1.0	st	0.75	0.75	st		0
287794	Asiatisk kycklingfärs med grönkål	purjolök (1 cm)	1.0	cm	5.0	5.0	cm		0
287794	Asiatisk kycklingfärs med grönkål	grönkålsblad (1 st)	1.0	st	2.0	2.0	st		1
287794	Asiatisk kycklingfärs med grönkål	morot (1 st)	1.0	st	0.5	0.5	st		0
287794	Asiatisk kycklingfärs med grönkål	vitlök (1 klyfta)	1.0	klyfta	0.5	0.5	klyfta		0
287794	Asiatisk kycklingfärs med grönkål	färsk ingefära (1 tsk)	1.0	tsk	1.0	1.0	tsk		1
287794	Asiatisk kycklingfärs med grönkål	olivolja (1 tsk)	1.0	tsk	1.0	1.0	tsk		0
287794	Asiatisk kycklingfärs med grönkål	kycklingfärs (100 g)	100.0	g	3.0	300.0	g		0
287794	Asiatisk kycklingfärs med grönkål	salt och svartpeppar	None	None	None	None	None		0
287794	Asiatisk kycklingfärs med grönkål	teriyakisås (1 msk)	1.0	msk	2.0	2.0	msk		0
287794	Asiatisk kycklingfärs med grönkål	färsk koriander (1 msk)	1.0	msk	1.0	1.0	msk		0
287794	Asiatisk kycklingfärs med grönkål	granatäppelkärnor (1 msk)	1.0	msk	1.0	1.0	msk		1
287792	Kycklingfärsbiffar med vitlöksost	kycklingfärs (100 g)	100.0	g	3.0	300.0	g		1
287792	Kycklingfärsbiffar med vitlöksost	rödlök (1 st)	1.0	st	0.5	0.5	st		0
287792	Kycklingfärsbiffar med vitlöksost	vitlök (1 klyfta)	1.0	klyfta	1.0	1.0	klyfta		0
287792	Kycklingfärsbiffar med vitlöksost	örtagårdskrydda (1 tsk)	1.0	tsk	0.5	0.5	tsk		0
287792	Kycklingfärsbiffar med vitlöksost	salt och svartpeppar	None	None	None	None	None		0
287792	Kycklingfärsbiffar med vitlöksost	färskost med vitlök (100 g)	100.0	g	0.75	75.0	g		0
287792	Kycklingfärsbiffar med vitlöksost	pinjenötter (1 msk)	1.0	msk	2.0	2.0	msk		1
287792	Kycklingfärsbiffar med vitlöksost	körsbärstomater (100 g)	100.0	g	1.5	150.0	g		1
287792	Kycklingfärsbiffar med vitlöksost	salladskrydda (1 krm)	1.0	krm	1.0	1.0	krm		0
287792	Kycklingfärsbiffar med vitlöksost	olivolja (1 msk)	1.0	msk	0.5	0.5	msk		0
287792	Kycklingfärsbiffar med vitlöksost	balsamvinäger (1 msk)	1.0	msk	0.5	0.5	msk		0
287792	Kycklingfärsbiffar med vitlöksost	färsk timjan (1 msk)	1.0	msk	2.0	2.0	msk		0
287792	Kycklingfärsbiffar med vitlöksost	rucola (100 g)	100.0	g	0.2	20.0	g		0
287790	Varma grönsaker med halloumi	paprika (1 st)	1.0	st	0.5	0.5	st		0
287790	Varma grönsaker med halloumi	broccoli (100 g)	100.0	g	1.0	100.0	g		1
